commit_id,class_id,method,score
5a0904e9fd0530c9ad08c82576950d96760aada5,sourceCode/maven-reporting/maven-reporting-api/src/main/java/org/apache/maven/reporting/sink/SinkFactory.java,default,1
5a0904e9fd0530c9ad08c82576950d96760aada5,sourceCode/maven-reporting/maven-reporting-impl/src/main/java/org/apache/maven/reporting/AbstractMavenMultiPageReport.java,default,1
5a0904e9fd0530c9ad08c82576950d96760aada5,sourceCode/maven-reporting/maven-reporting-impl/src/main/java/org/apache/maven/reporting/AbstractMavenReport.java,default,1
5a0904e9fd0530c9ad08c82576950d96760aada5,sourceCode/maven-reporting/maven-reporting-impl/src/main/java/org/apache/maven/reporting/AbstractMavenReportRenderer.java,default,1
5a0904e9fd0530c9ad08c82576950d96760aada5,sourceCode/maven-reporting/maven-reporting-impl/src/main/java/org/apache/maven/reporting/sink/MultiPageSink.java,default,1
5a0904e9fd0530c9ad08c82576950d96760aada5,sourceCode/maven-reporting/maven-reporting-impl/src/main/java/org/apache/maven/reporting/sink/SinkFactory.java,default,1
9d31796e99f1c6693664c8de7c8af8c0c2a1b4e1,sourceCode/maven-core/src/main/java/org/apache/maven/lifecycle/DefaultLifecycleExecutor.java,default,1
9d31796e99f1c6693664c8de7c8af8c0c2a1b4e1,sourceCode/maven-core/src/main/java/org/apache/maven/plugin/DefaultPluginManager.java,default,1
9d31796e99f1c6693664c8de7c8af8c0c2a1b4e1,sourceCode/maven-core/src/main/java/org/apache/maven/plugin/PluginManager.java,default,1
9d31796e99f1c6693664c8de7c8af8c0c2a1b4e1,sourceCode/maven-core/src/main/java/org/apache/maven/plugin/PluginParameterExpressionEvaluator.java,default,1
9d31796e99f1c6693664c8de7c8af8c0c2a1b4e1,sourceCode/maven-plugins/maven-site-plugin/src/main/java/org/apache/maven/doxia/DoxiaMojo.java,default,1
967fa8782064e580110e219024ce0a50e34f683f,sourceCode/maven-core/src/main/java/org/apache/maven/lifecycle/DefaultLifecycleExecutor.java,default,1
e0b2aea99e0aa5421d17d1c656a915db53fb3096,sourceCode/maven-project/src/main/java/org/apache/maven/project/MavenProject.java,default,1
c7d5e83520949f2577db6ad37e63c27cb10f4ae3,sourceCode/maven-artifact-manager/src/main/java/org/apache/maven/artifact/resolver/DefaultArtifactResolver.java,default,1
c7d5e83520949f2577db6ad37e63c27cb10f4ae3,sourceCode/maven-artifact/src/main/java/org/apache/maven/artifact/metadata/ArtifactMetadataSource.java,default,1
c7d5e83520949f2577db6ad37e63c27cb10f4ae3,sourceCode/maven-artifact/src/main/java/org/apache/maven/artifact/metadata/ResolutionGroup.java,default,1
c7d5e83520949f2577db6ad37e63c27cb10f4ae3,sourceCode/maven-artifact/src/main/java/org/apache/maven/artifact/resolver/ArtifactResolutionResult.java,default,1
c7d5e83520949f2577db6ad37e63c27cb10f4ae3,sourceCode/maven-artifact/src/main/java/org/apache/maven/artifact/resolver/DefaultArtifactCollector.java,default,1
c7d5e83520949f2577db6ad37e63c27cb10f4ae3,sourceCode/maven-artifact/src/main/java/org/apache/maven/artifact/resolver/ResolutionNode.java,default,1
c7d5e83520949f2577db6ad37e63c27cb10f4ae3,sourceCode/maven-core/src/main/java/org/apache/maven/plugin/DefaultPluginManager.java,default,1
c7d5e83520949f2577db6ad37e63c27cb10f4ae3,sourceCode/maven-project/src/main/java/org/apache/maven/project/artifact/MavenMetadataSource.java,default,1
32303a7958a286bd79596a9c0ebf417245ded36e,sourceCode/maven-plugins/maven-eclipse-plugin/src/main/java/org/apache/maven/plugin/eclipse/EclipsePlugin.java,default,1
32303a7958a286bd79596a9c0ebf417245ded36e,sourceCode/maven-plugins/maven-eclipse-plugin/src/main/java/org/apache/maven/plugin/eclipse/EclipseWriter.java,default,1
a98961eeedc4cd03fc02694b9502939edbfe43b2,sourceCode/maven-plugins/maven-eclipse-plugin/src/main/java/org/apache/maven/plugin/eclipse/EclipsePlugin.java,default,1
a98961eeedc4cd03fc02694b9502939edbfe43b2,sourceCode/maven-plugins/maven-eclipse-plugin/src/main/java/org/apache/maven/plugin/eclipse/EclipseWriter.java,default,1
54d740b70b0e60b9730f802a4acd60792b6408bc,sourceCode/maven-plugins/maven-idea-plugin/src/main/java/org/apache/maven/plugin/idea/IdeaMojo.java,default,1
33ee96ceb9382a140557c0cd0b1dcaa14158d47f,sourceCode/maven-plugins/maven-idea-plugin/src/main/java/org/apache/maven/plugin/idea/IdeaMojo.java,default,1
4b1c539878f55039899397bebf888e84e1a00fa9,sourceCode/maven-plugins/maven-eclipse-plugin/src/main/java/org/apache/maven/plugin/eclipse/EclipsePlugin.java,default,1
9863732555dfa3e0ac89042e53125e936a97392e,sourceCode/maven-core/src/main/java/org/apache/maven/plugin/PluginParameterExpressionEvaluator.java,default,1
fddbcce34757188c6a49fd3cb2009e2cba56e8f0,sourceCode/maven-plugins/maven-ejb-plugin/src/main/java/org/apache/maven/plugin/ejb/EjbMojo.java,default,1
3db9b6cd559cd92450e8b59ea084b2850127dc67,sourceCode/maven-artifact/src/main/java/org/apache/maven/artifact/transform/SnapshotTransformation.java,default,1
075932b36df523ad207400738c3769036c7f737c,sourceCode/maven-artifact/src/main/java/org/apache/maven/artifact/manager/DefaultWagonManager.java,default,1
f685d8605d2680e70b1ff2895947d2d11787e3c9,sourceCode/maven-core/src/main/java/org/apache/maven/DefaultMaven.java,default,1
f685d8605d2680e70b1ff2895947d2d11787e3c9,sourceCode/maven-core/src/main/java/org/apache/maven/cli/MavenCli.java,default,1
f685d8605d2680e70b1ff2895947d2d11787e3c9,sourceCode/maven-core/src/main/java/org/apache/maven/lifecycle/DefaultLifecycleExecutor.java,default,1
f685d8605d2680e70b1ff2895947d2d11787e3c9,sourceCode/maven-core/src/main/java/org/apache/maven/plugin/DefaultPluginManager.java,default,1
f685d8605d2680e70b1ff2895947d2d11787e3c9,sourceCode/maven-core/src/main/java/org/apache/maven/plugin/version/DefaultPluginVersionManager.java,default,1
f685d8605d2680e70b1ff2895947d2d11787e3c9,sourceCode/maven-core/src/main/java/org/apache/maven/usability/ArtifactNotFoundDiagnoser.java,default,1
f685d8605d2680e70b1ff2895947d2d11787e3c9,sourceCode/maven-core/src/main/java/org/apache/maven/usability/ProjectBuildDiagnoser.java,default,1
f685d8605d2680e70b1ff2895947d2d11787e3c9,sourceCode/maven-mboot2/src/main/java/download/ArtifactDownloader.java,default,1
f685d8605d2680e70b1ff2895947d2d11787e3c9,sourceCode/maven-mboot2/src/main/java/download/RepositoryMetadata.java,default,1
f685d8605d2680e70b1ff2895947d2d11787e3c9,sourceCode/maven-plugins/maven-projecthelp-plugin/src/main/java/org/apache/maven/plugins/projecthelp/DescribeMojo.java,default,1
f685d8605d2680e70b1ff2895947d2d11787e3c9,sourceCode/maven-project/src/main/java/org/apache/maven/project/DefaultMavenProjectBuilder.java,default,1
f685d8605d2680e70b1ff2895947d2d11787e3c9,sourceCode/maven-project/src/main/java/org/apache/maven/project/InvalidModelException.java,default,1
f685d8605d2680e70b1ff2895947d2d11787e3c9,sourceCode/maven-project/src/main/java/org/apache/maven/project/InvalidProjectModelException.java,default,1
f685d8605d2680e70b1ff2895947d2d11787e3c9,sourceCode/maven-project/src/main/java/org/apache/maven/project/ProjectBuildingException.java,default,1
f685d8605d2680e70b1ff2895947d2d11787e3c9,sourceCode/maven-project/src/main/java/org/apache/maven/project/ProjectUtils.java,default,1
f685d8605d2680e70b1ff2895947d2d11787e3c9,sourceCode/maven-project/src/main/java/org/apache/maven/project/artifact/ActiveProjectArtifact.java,default,1
f685d8605d2680e70b1ff2895947d2d11787e3c9,sourceCode/maven-project/src/main/java/org/apache/maven/project/artifact/MavenMetadataSource.java,default,1
f685d8605d2680e70b1ff2895947d2d11787e3c9,sourceCode/maven-settings/src/main/java/org/apache/maven/settings/RuntimeInfo.java,default,1
e6dcc36ed5116689bc5367f748a43b598db31d56,sourceCode/maven-core/src/main/java/org/apache/maven/plugin/version/DefaultPluginVersionManager.java,default,1
e6dcc36ed5116689bc5367f748a43b598db31d56,sourceCode/maven-plugins/maven-plugin-plugin/src/main/java/org/apache/maven/plugin/plugin/UpdatePluginRegistryMojo.java,default,1
cb257db78ebf0ed7e1079606a11ebf7c80736c6f,sourceCode/maven-artifact-manager/src/main/java/org/apache/maven/artifact/installer/DefaultArtifactInstaller.java,default,1
cb257db78ebf0ed7e1079606a11ebf7c80736c6f,sourceCode/maven-artifact-manager/src/main/java/org/apache/maven/artifact/metadata/LatestArtifactMetadata.java,default,1
cb257db78ebf0ed7e1079606a11ebf7c80736c6f,sourceCode/maven-artifact-manager/src/main/java/org/apache/maven/artifact/metadata/ReleaseArtifactMetadata.java,default,1
cb257db78ebf0ed7e1079606a11ebf7c80736c6f,sourceCode/maven-artifact-manager/src/main/java/org/apache/maven/artifact/transform/LatestArtifactTransformation.java,default,1
cb257db78ebf0ed7e1079606a11ebf7c80736c6f,sourceCode/maven-artifact-manager/src/main/java/org/apache/maven/artifact/transform/ReleaseArtifactTransformation.java,default,1
cb257db78ebf0ed7e1079606a11ebf7c80736c6f,sourceCode/maven-artifact/src/main/java/org/apache/maven/artifact/metadata/AbstractArtifactMetadata.java,default,1
cb257db78ebf0ed7e1079606a11ebf7c80736c6f,sourceCode/maven-artifact/src/main/java/org/apache/maven/artifact/metadata/ArtifactMetadata.java,default,1
cb257db78ebf0ed7e1079606a11ebf7c80736c6f,sourceCode/maven-artifact/src/main/java/org/apache/maven/artifact/repository/layout/DefaultRepositoryLayout.java,default,1
cb257db78ebf0ed7e1079606a11ebf7c80736c6f,sourceCode/maven-core/src/main/java/org/apache/maven/plugin/version/DefaultPluginVersionManager.java,default,1
cb257db78ebf0ed7e1079606a11ebf7c80736c6f,sourceCode/maven-plugins/maven-deploy-plugin/src/main/java/org/apache/maven/plugin/deploy/DeployMojo.java,default,1
cb257db78ebf0ed7e1079606a11ebf7c80736c6f,sourceCode/maven-plugins/maven-install-plugin/src/main/java/org/apache/maven/plugin/install/InstallMojo.java,default,1
cb257db78ebf0ed7e1079606a11ebf7c80736c6f,sourceCode/maven-plugins/maven-plugin-plugin/src/main/java/org/apache/maven/plugin/plugin/metadata/AddPluginArtifactMetadataMojo.java,default,1
cb257db78ebf0ed7e1079606a11ebf7c80736c6f,sourceCode/maven-project/src/main/java/org/apache/maven/project/DefaultMavenProjectBuilder.java,default,1
cb257db78ebf0ed7e1079606a11ebf7c80736c6f,sourceCode/maven-project/src/main/java/org/apache/maven/project/MavenProject.java,default,1
748de75a58d926146da3cee92276d6085817624c,sourceCode/maven-artifact-ant/src/main/java/org/apache/maven/artifact/ant/AbstractArtifactTask.java,default,1
748de75a58d926146da3cee92276d6085817624c,sourceCode/maven-artifact-ant/src/main/java/org/apache/maven/artifact/ant/DependenciesTask.java,default,1
748de75a58d926146da3cee92276d6085817624c,sourceCode/maven-artifact-ant/src/main/java/org/apache/maven/artifact/ant/Pom.java,default,1
7299bd70581b809cb64bfa7e4ad651e5283e834c,sourceCode/maven-plugins/maven-site-plugin/src/main/java/org/apache/maven/doxia/DoxiaMojo.java,default,1
7299bd70581b809cb64bfa7e4ad651e5283e834c,sourceCode/maven-reporting/maven-reporting-api/src/main/java/org/apache/maven/reporting/AbstractMavenReport.java,default,1
7299bd70581b809cb64bfa7e4ad651e5283e834c,sourceCode/maven-reporting/maven-reporting-api/src/main/java/org/apache/maven/reporting/MavenReport.java,default,1
7299bd70581b809cb64bfa7e4ad651e5283e834c,sourceCode/maven-reporting/maven-reporting-api/src/main/java/org/apache/maven/reporting/MavenReportConfiguration.java,default,1
7299bd70581b809cb64bfa7e4ad651e5283e834c,sourceCode/maven-reports/maven-checkstyle-plugin/src/main/java/org/apache/maven/plugin/checkstyle/CheckstyleReport.java,default,1
7299bd70581b809cb64bfa7e4ad651e5283e834c,sourceCode/maven-reports/maven-javadoc-plugin/src/main/java/org/apache/maven/plugin/javadoc/JavadocReport.java,default,1
7299bd70581b809cb64bfa7e4ad651e5283e834c,sourceCode/maven-reports/maven-pmd-plugin/src/main/java/org/apache/maven/plugin/pmd/PmdReport.java,default,1
7299bd70581b809cb64bfa7e4ad651e5283e834c,sourceCode/maven-reports/maven-project-info-reports-plugin/src/main/java/org/apache/maven/report/projectinfo/DependenciesReport.java,default,1
7299bd70581b809cb64bfa7e4ad651e5283e834c,sourceCode/maven-reports/maven-project-info-reports-plugin/src/main/java/org/apache/maven/report/projectinfo/MailingListsReport.java,default,1
1a63032af48a11ebb903b3937708860a9f288cda,sourceCode/maven-core/src/main/java/org/apache/maven/plugin/DefaultPluginManager.java,default,1
1a63032af48a11ebb903b3937708860a9f288cda,sourceCode/maven-core/src/main/java/org/apache/maven/plugin/PluginManager.java,default,1
1a63032af48a11ebb903b3937708860a9f288cda,sourceCode/maven-core/src/main/java/org/apache/maven/plugin/PluginManagerException.java,default,1
1a63032af48a11ebb903b3937708860a9f288cda,sourceCode/maven-core/src/main/java/org/apache/maven/plugin/PluginParameterExpressionEvaluator.java,default,1
1a63032af48a11ebb903b3937708860a9f288cda,sourceCode/maven-plugins/maven-site-plugin/src/main/java/org/apache/maven/doxia/DoxiaMojo.java,default,1
1a63032af48a11ebb903b3937708860a9f288cda,sourceCode/maven-project/src/main/java/org/apache/maven/project/MavenProject.java,default,1
1a63032af48a11ebb903b3937708860a9f288cda,sourceCode/maven-reports/maven-checkstyle-plugin/src/main/java/org/apache/maven/plugin/checkstyle/CheckstyleReport.java,default,1
60750dede2835565c84ada2da886dd11c18f4fda,sourceCode/maven-artifact-ant/src/main/java/org/apache/maven/artifact/ant/Pom.java,default,1
60750dede2835565c84ada2da886dd11c18f4fda,sourceCode/maven-core/src/main/java/org/apache/maven/plugin/version/DefaultPluginVersionManager.java,default,1
60750dede2835565c84ada2da886dd11c18f4fda,sourceCode/maven-plugins/maven-site-plugin/src/main/java/org/apache/maven/doxia/DoxiaMojo.java,default,1
60750dede2835565c84ada2da886dd11c18f4fda,sourceCode/maven-project/src/main/java/org/apache/maven/project/MavenProject.java,default,1
60750dede2835565c84ada2da886dd11c18f4fda,sourceCode/maven-project/src/main/java/org/apache/maven/project/inheritance/DefaultModelInheritanceAssembler.java,default,1
b813c3d430a3aa5f2fa6cf7181ecf03faa6267dd,sourceCode/maven-artifact/src/main/java/org/apache/maven/artifact/handler/PluginHandler.java,default,1
b813c3d430a3aa5f2fa6cf7181ecf03faa6267dd,sourceCode/maven-core-it-verifier/src/main/java/org/apache/maven/it/Verifier.java,default,1
b813c3d430a3aa5f2fa6cf7181ecf03faa6267dd,sourceCode/maven-core/src/main/java/org/apache/maven/cli/MavenCli.java,default,1
b813c3d430a3aa5f2fa6cf7181ecf03faa6267dd,sourceCode/maven-core/src/main/java/org/apache/maven/lifecycle/DefaultLifecycleExecutor.java,default,1
b813c3d430a3aa5f2fa6cf7181ecf03faa6267dd,sourceCode/maven-core/src/main/java/org/apache/maven/plugin/DefaultPluginManager.java,default,1
b813c3d430a3aa5f2fa6cf7181ecf03faa6267dd,sourceCode/maven-core/src/main/java/org/apache/maven/plugin/PluginManager.java,default,1
b813c3d430a3aa5f2fa6cf7181ecf03faa6267dd,sourceCode/maven-core/src/main/java/org/apache/maven/plugin/PluginParameterExpressionEvaluator.java,default,1
b813c3d430a3aa5f2fa6cf7181ecf03faa6267dd,sourceCode/maven-core/src/main/java/org/apache/maven/plugin/version/DefaultPluginVersionManager.java,default,1
b813c3d430a3aa5f2fa6cf7181ecf03faa6267dd,sourceCode/maven-core/src/main/java/org/apache/maven/plugin/version/PluginVersionManager.java,default,1
b813c3d430a3aa5f2fa6cf7181ecf03faa6267dd,sourceCode/maven-core/src/main/java/org/apache/maven/plugin/version/PluginVersionResolutionException.java,default,1
b813c3d430a3aa5f2fa6cf7181ecf03faa6267dd,sourceCode/maven-mboot2/src/main/java/MBoot.java,default,1
b813c3d430a3aa5f2fa6cf7181ecf03faa6267dd,sourceCode/maven-plugin-registry/src/main/java/org/apache/maven/plugin/registry/DefaultPluginRegistryBuilder.java,default,1
b813c3d430a3aa5f2fa6cf7181ecf03faa6267dd,sourceCode/maven-plugin-registry/src/main/java/org/apache/maven/plugin/registry/MavenPluginRegistryBuilder.java,default,1
b813c3d430a3aa5f2fa6cf7181ecf03faa6267dd,sourceCode/maven-plugin-registry/src/main/java/org/apache/maven/plugin/registry/PluginRegistryUtils.java,default,1
b813c3d430a3aa5f2fa6cf7181ecf03faa6267dd,sourceCode/maven-plugins/maven-release-plugin/src/main/java/org/apache/maven/plugin/release/PrepareReleaseMojo.java,default,1
b813c3d430a3aa5f2fa6cf7181ecf03faa6267dd,sourceCode/maven-plugins/maven-site-plugin/src/main/java/org/apache/maven/doxia/DoxiaMojo.java,default,1
b813c3d430a3aa5f2fa6cf7181ecf03faa6267dd,sourceCode/maven-settings/src/main/java/org/apache/maven/settings/DefaultMavenSettingsBuilder.java,default,1
b813c3d430a3aa5f2fa6cf7181ecf03faa6267dd,sourceCode/maven-settings/src/main/java/org/apache/maven/settings/SettingsUtils.java,default,1
29439c710c076548aaeb2e09dc0b9eed574c960e,sourceCode/maven-plugins/maven-site-plugin/src/main/java/org/apache/maven/doxia/ScpSiteDeployMojo.java,default,1
524a4602c40c881df4572497d38a259fe23e8587,sourceCode/maven-plugins/maven-assembly-plugin/src/main/java/org/apache/maven/plugin/assembly/AssemblyMojo.java,default,1
e21120a0a4e6c146b4e7302a2240920517aaeb65,sourceCode/maven-plugins/maven-war-plugin/src/main/java/org/apache/maven/plugin/war/WarMojo.java,default,1
28813de005cd06ecf19a6267111e43aaec1952da,sourceCode/maven-plugins/maven-site-plugin/src/main/java/org/apache/maven/doxia/ScpSiteDeployMojo.java,default,1
b42c7d3c66207631801e1a0fa065fe87b7151a2d,sourceCode/maven-project/src/main/java/org/apache/maven/project/inheritance/DefaultModelInheritanceAssembler.java,default,1
b82151f013285cd86872f84fee5e52d807b10e21,sourceCode/maven-project/src/main/java/org/apache/maven/project/inheritance/DefaultModelInheritanceAssembler.java,default,1
1a89a7b75122cb32d7cdc670eabb1457fbd8471a,sourceCode/maven-core-it-verifier/src/main/java/org/apache/maven/it/Verifier.java,default,1
1a89a7b75122cb32d7cdc670eabb1457fbd8471a,sourceCode/maven-settings/src/main/java/org/apache/maven/settings/DefaultMavenSettingsBuilder.java,default,1
1a89a7b75122cb32d7cdc670eabb1457fbd8471a,sourceCode/maven-settings/src/main/java/org/apache/maven/settings/MavenSettingsBuilder.java,default,1
2c80da6ba485dadb9aca2a8aa1a42988bcea5460,sourceCode/maven-artifact/src/main/java/org/apache/maven/artifact/ArtifactUtils.java,default,1
2c80da6ba485dadb9aca2a8aa1a42988bcea5460,sourceCode/maven-mboot2/src/main/java/MBoot.java,default,1
2c80da6ba485dadb9aca2a8aa1a42988bcea5460,sourceCode/maven-plugin-descriptor/src/main/java/org/apache/maven/plugin/descriptor/PluginDescriptor.java,default,1
2c80da6ba485dadb9aca2a8aa1a42988bcea5460,sourceCode/maven-project/src/main/java/org/apache/maven/project/MavenProject.java,default,1
7d4f3428fdd060ae0607e87a42db7b3b9b875340,sourceCode/maven-plugins/maven-source-plugin/src/main/java/org/apache/maven/plugin/source/JarSourceMojo.java,default,1
9a3085813d0faa04126a5848e8baeae14af7cce8,sourceCode/maven-core/src/main/java/org/apache/maven/lifecycle/DefaultLifecycleExecutor.java,default,1
9a3085813d0faa04126a5848e8baeae14af7cce8,sourceCode/maven-plugin-descriptor/src/main/java/org/apache/maven/plugin/descriptor/MojoDescriptor.java,default,1
9a3085813d0faa04126a5848e8baeae14af7cce8,sourceCode/maven-plugin-descriptor/src/main/java/org/apache/maven/plugin/descriptor/PluginDescriptorBuilder.java,default,1
9a3085813d0faa04126a5848e8baeae14af7cce8,sourceCode/maven-plugin-tools/maven-plugin-tools-api/src/main/java/org/apache/maven/tools/plugin/generator/PluginDescriptorGenerator.java,default,1
9a3085813d0faa04126a5848e8baeae14af7cce8,sourceCode/maven-plugin-tools/maven-plugin-tools-java/src/main/java/org/apache/maven/tools/plugin/extractor/java/JavaMojoDescriptorExtractor.java,default,1
9a3085813d0faa04126a5848e8baeae14af7cce8,sourceCode/maven-plugins/maven-assembly-plugin/src/main/java/org/apache/maven/plugin/assembly/AssemblyMojo.java,default,1
9a3085813d0faa04126a5848e8baeae14af7cce8,sourceCode/maven-plugins/maven-source-plugin/src/main/java/org/apache/maven/plugin/source/JarSourceMojo.java,default,1
9a3085813d0faa04126a5848e8baeae14af7cce8,sourceCode/maven-project/src/main/java/org/apache/maven/project/DefaultMavenProjectHelper.java,default,1
9a3085813d0faa04126a5848e8baeae14af7cce8,sourceCode/maven-project/src/main/java/org/apache/maven/project/MavenProject.java,default,1
9a3085813d0faa04126a5848e8baeae14af7cce8,sourceCode/maven-project/src/main/java/org/apache/maven/project/MavenProjectHelper.java,default,1
fe5a91b0d626193d59db343dd9d5e582d0ef289b,sourceCode/maven-core/src/main/java/org/apache/maven/DefaultMaven.java,default,1
fe5a91b0d626193d59db343dd9d5e582d0ef289b,sourceCode/maven-core/src/main/java/org/apache/maven/cli/MavenCli.java,default,1
fe5a91b0d626193d59db343dd9d5e582d0ef289b,sourceCode/maven-core/src/main/java/org/apache/maven/execution/DefaultMavenExecutionRequest.java,default,1
fe5a91b0d626193d59db343dd9d5e582d0ef289b,sourceCode/maven-core/src/main/java/org/apache/maven/execution/MavenExecutionRequest.java,default,1
fe5a91b0d626193d59db343dd9d5e582d0ef289b,sourceCode/maven-mboot2/src/main/java/MBoot.java,default,1
fe5a91b0d626193d59db343dd9d5e582d0ef289b,sourceCode/maven-plugins/maven-release-plugin/src/main/java/org/apache/maven/plugins/release/PerformReleaseMojo.java,default,1
fe5a91b0d626193d59db343dd9d5e582d0ef289b,sourceCode/maven-plugins/maven-source-plugin/src/main/java/org/apache/maven/plugin/source/JarSourceMojo.java,default,1
fe5a91b0d626193d59db343dd9d5e582d0ef289b,sourceCode/maven-profile/src/main/java/org/apache/maven/profiles/AlwaysOnActivation.java,default,1
fe5a91b0d626193d59db343dd9d5e582d0ef289b,sourceCode/maven-project/src/main/java/org/apache/maven/profiles/AlwaysOnActivation.java,default,1
fe5a91b0d626193d59db343dd9d5e582d0ef289b,sourceCode/maven-project/src/main/java/org/apache/maven/profiles/DefaultProfileManager.java,default,1
fe5a91b0d626193d59db343dd9d5e582d0ef289b,sourceCode/maven-project/src/main/java/org/apache/maven/profiles/ProfileManager.java,default,1
fe5a91b0d626193d59db343dd9d5e582d0ef289b,sourceCode/maven-project/src/main/java/org/apache/maven/profiles/activation/DetectedProfileActivator.java,default,1
fe5a91b0d626193d59db343dd9d5e582d0ef289b,sourceCode/maven-project/src/main/java/org/apache/maven/profiles/activation/ExplicitListingProfileActivator.java,default,1
fe5a91b0d626193d59db343dd9d5e582d0ef289b,sourceCode/maven-project/src/main/java/org/apache/maven/profiles/activation/ProfileActivationCalculator.java,default,1
fe5a91b0d626193d59db343dd9d5e582d0ef289b,sourceCode/maven-project/src/main/java/org/apache/maven/profiles/activation/ProfileActivationException.java,default,1
fe5a91b0d626193d59db343dd9d5e582d0ef289b,sourceCode/maven-project/src/main/java/org/apache/maven/profiles/activation/ProfileActivationUtils.java,default,1
fe5a91b0d626193d59db343dd9d5e582d0ef289b,sourceCode/maven-project/src/main/java/org/apache/maven/project/DefaultMavenProjectBuilder.java,default,1
fe5a91b0d626193d59db343dd9d5e582d0ef289b,sourceCode/maven-project/src/main/java/org/apache/maven/project/MavenProject.java,default,1
fe5a91b0d626193d59db343dd9d5e582d0ef289b,sourceCode/maven-project/src/main/java/org/apache/maven/project/MavenProjectBuilder.java,default,1
b76388e3c47bf41127f279bd9cc5ec5976cb4c68,sourceCode/maven-artifact/src/main/java/org/apache/maven/artifact/manager/DefaultWagonManager.java,default,1
385b7c96ae6576712a6c9a8b4486f4c8c58f2eed,sourceCode/maven-settings/src/main/java/org/apache/maven/settings/DefaultMavenSettingsBuilder.java,default,1
9d6ba0d633196df936841bc30c6d697fcecba33f,sourceCode/maven-plugin-descriptor/src/main/java/org/apache/maven/plugin/descriptor/MojoDescriptor.java,default,1
9d6ba0d633196df936841bc30c6d697fcecba33f,sourceCode/maven-plugin-descriptor/src/main/java/org/apache/maven/plugin/descriptor/PluginDescriptorBuilder.java,default,1
9d6ba0d633196df936841bc30c6d697fcecba33f,sourceCode/maven-plugin-tools/maven-plugin-tools-api/src/main/java/org/apache/maven/tools/plugin/generator/PluginDescriptorGenerator.java,default,1
9d6ba0d633196df936841bc30c6d697fcecba33f,sourceCode/maven-plugin-tools/maven-plugin-tools-java/src/main/java/org/apache/maven/tools/plugin/extractor/java/JavaMojoDescriptorExtractor.java,default,1
9d6ba0d633196df936841bc30c6d697fcecba33f,sourceCode/maven-script/maven-script-marmalade/src/main/java/org/apache/maven/script/marmalade/tags/AggregatorTag.java,default,1
9d6ba0d633196df936841bc30c6d697fcecba33f,sourceCode/maven-script/maven-script-marmalade/src/main/java/org/apache/maven/script/marmalade/tags/ExecuteLifecycleTag.java,default,1
9d6ba0d633196df936841bc30c6d697fcecba33f,sourceCode/maven-script/maven-script-marmalade/src/main/java/org/apache/maven/script/marmalade/tags/ExecutePhaseTag.java,default,1
9d6ba0d633196df936841bc30c6d697fcecba33f,sourceCode/maven-script/maven-script-marmalade/src/main/java/org/apache/maven/script/marmalade/tags/ExecuteTag.java,default,1
9d6ba0d633196df936841bc30c6d697fcecba33f,sourceCode/maven-script/maven-script-marmalade/src/main/java/org/apache/maven/script/marmalade/tags/InheritByDefaultTag.java,default,1
9d6ba0d633196df936841bc30c6d697fcecba33f,sourceCode/maven-script/maven-script-marmalade/src/main/java/org/apache/maven/script/marmalade/tags/LifecyclePhaseTag.java,default,1
9d6ba0d633196df936841bc30c6d697fcecba33f,sourceCode/maven-script/maven-script-marmalade/src/main/java/org/apache/maven/script/marmalade/tags/MetadataTag.java,default,1
9d6ba0d633196df936841bc30c6d697fcecba33f,sourceCode/maven-script/maven-script-marmalade/src/main/java/org/apache/maven/script/marmalade/tags/MojoDefinitionTagLibrary.java,default,1
9d6ba0d633196df936841bc30c6d697fcecba33f,sourceCode/maven-script/maven-script-marmalade/src/main/java/org/apache/maven/script/marmalade/tags/ParameterTag.java,default,1
9d6ba0d633196df936841bc30c6d697fcecba33f,sourceCode/maven-script/maven-script-marmalade/src/main/java/org/apache/maven/script/marmalade/tags/RequiresOnlineTag.java,default,1
81fe76fd27894e4c77e0694f830566df86364e39,sourceCode/maven-core/src/main/java/org/apache/maven/DefaultMaven.java,default,1
81fe76fd27894e4c77e0694f830566df86364e39,sourceCode/maven-core/src/main/java/org/apache/maven/execution/MavenSession.java,default,1
81fe76fd27894e4c77e0694f830566df86364e39,sourceCode/maven-core/src/main/java/org/apache/maven/lifecycle/DefaultLifecycleExecutor.java,default,1
81fe76fd27894e4c77e0694f830566df86364e39,sourceCode/maven-core/src/main/java/org/apache/maven/lifecycle/LifecycleExecutor.java,default,1
81fe76fd27894e4c77e0694f830566df86364e39,sourceCode/maven-core/src/main/java/org/apache/maven/plugin/DefaultPluginManager.java,default,1
81fe76fd27894e4c77e0694f830566df86364e39,sourceCode/maven-core/src/main/java/org/apache/maven/plugin/PluginManager.java,default,1
81fe76fd27894e4c77e0694f830566df86364e39,sourceCode/maven-core/src/main/java/org/apache/maven/plugin/PluginParameterExpressionEvaluator.java,default,1
81fe76fd27894e4c77e0694f830566df86364e39,sourceCode/maven-plugins/maven-site-plugin/src/main/java/org/apache/maven/doxia/DoxiaMojo.java,default,1
c8ad95e05dfc2d6bae0bcd6f171ea4d87a2b2ab1,sourceCode/maven-archetype/maven-archetype-core/src/main/java/org/apache/maven/archetype/DefaultArchetype.java,default,1
